EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE,FLOOD_CAUSE,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Event Type,Number of Customers Affected,state,time_location_y
688749,3/8/17,2017-03-08  12:00:00 | New York,High Wind,52,100000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688749,3/8/17,2017-03-08  12:00:00 | New York,High Wind,52,100000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688752,3/8/17,2017-03-08  12:00:00 | New York,High Wind,43,500000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688752,3/8/17,2017-03-08  12:00:00 | New York,High Wind,43,500000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688759,3/8/17,2017-03-08  12:00:00 | New York,High Wind,50,200000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688759,3/8/17,2017-03-08  12:00:00 | New York,High Wind,50,200000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688750,3/8/17,2017-03-08  13:00:00 | New York,High Wind,62,1500000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688750,3/8/17,2017-03-08  13:00:00 | New York,High Wind,62,1500000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688757,3/8/17,2017-03-08  13:00:00 | New York,High Wind,50,100000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688757,3/8/17,2017-03-08  13:00:00 | New York,High Wind,50,100000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688758,3/8/17,2017-03-08  13:00:00 | New York,High Wind,50,150000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688758,3/8/17,2017-03-08  13:00:00 | New York,High Wind,50,150000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679367,3/8/17,2017-03-08  13:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679367,3/8/17,2017-03-08  13:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679368,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679368,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679369,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679369,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679370,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679370,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679371,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679371,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679372,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679372,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679373,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679373,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679374,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679374,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679376,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679376,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679375,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679375,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679377,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679377,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688763,3/8/17,2017-03-08  14:00:00 | New York,High Wind,55,200000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688763,3/8/17,2017-03-08  14:00:00 | New York,High Wind,55,200000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
679378,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
679378,3/8/17,2017-03-08  14:00:00 | New York,Thunderstorm Wind,50,0,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688761,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688761,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688764,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688764,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688756,3/8/17,2017-03-08  15:00:00 | New York,High Wind,52,200000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688756,3/8/17,2017-03-08  15:00:00 | New York,High Wind,52,200000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688760,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688760,3/8/17,2017-03-08  15:00:00 | New York,High Wind,50,75000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
688762,3/8/17,2017-03-08  18:00:00 | New York,High Wind,53,200000,0,New York, ,2017-03-08 | New York,3/8/17,13:30:00,3/8/17,16:30:00,Severe Weather/Transmission Interruption,106869,New York,2017-03-08 13:00:00 | New York
688762,3/8/17,2017-03-08  18:00:00 | New York,High Wind,53,200000,0,New York, ,2017-03-08 | New York,3/8/17,15:33:00,Unknown,Unknown,Severe Weather,50000,New York,2017-03-08 15:00:00 | New York
732130,12/12/17,2017-12-12  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
732132,12/12/17,2017-12-12  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
732131,12/12/17,2017-12-12  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731107,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,25000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731887,12/12/17,2017-12-12  1:00:00 | New York,Winter Weather, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731884,12/12/17,2017-12-12  1:00:00 | New York,Winter Weather, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730326,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730325,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731886,12/12/17,2017-12-12  1:00:00 | New York,Winter Weather, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731885,12/12/17,2017-12-12  1:00:00 | New York,Winter Weather, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730329,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730328,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730327,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
730324,12/12/17,2017-12-12  1:00:00 | New York,Heavy Snow, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731112,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,35000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731111,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,30000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731110,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,25000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731109,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,25000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731108,12/12/17,2017-12-12  1:00:00 | New York,Winter Storm, ,20000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731888,12/12/17,2017-12-12  3:00:00 | New York,Winter Weather, ,0,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724976,12/12/17,2017-12-12  4:00:00 | New York,Winter Storm, ,15000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724978,12/12/17,2017-12-12  4:00:00 | New York,Winter Weather, ,10000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724977,12/12/17,2017-12-12  4:00:00 | New York,Winter Weather, ,10000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724979,12/12/17,2017-12-12  5:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724980,12/12/17,2017-12-12  5:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724981,12/12/17,2017-12-12  6:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724984,12/12/17,2017-12-12  6:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724983,12/12/17,2017-12-12  6:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
724982,12/12/17,2017-12-12  6:00:00 | New York,Winter Weather, ,5000,0,New York, ,2017-12-12 | New York,12/12/17,2:22:00,12/12/17,2:25:00,Actual Physical Attack,1208,New York,2017-12-12 2:00:00 | New York
731131,12/29/17,2017-12-29  14:00:00 | New York,Lake-Effect Snow, ,35000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731132,12/29/17,2017-12-29  14:00:00 | New York,Lake-Effect Snow, ,35000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731133,12/29/17,2017-12-29  14:00:00 | New York,Lake-Effect Snow, ,40000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731134,12/29/17,2017-12-29  15:00:00 | New York,Lake-Effect Snow, ,25000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731135,12/29/17,2017-12-29  15:00:00 | New York,Lake-Effect Snow, ,20000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731136,12/29/17,2017-12-29  15:00:00 | New York,Lake-Effect Snow, ,25000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
731137,12/29/17,2017-12-29  15:00:00 | New York,Lake-Effect Snow, ,25000,0,New York, ,2017-12-29 | New York,12/29/17,7:00:00,Unknown,Unknown,Fuel Supply Deficiency,Unknown,New York,2017-12-29 7:00:00 | New York
737519,1/2/18,2018-01-02  12:00:00 | New York,Blizzard, ,100000,0,New York, ,2018-01-02 | New York,1/2/18,10:00:00,2/12/18,8:00:00,Fuel Supply Deficiency,Unknown,New York,2018-01-02 10:00:00 | New York
734102,1/2/18,2018-01-02  13:00:00 | New York,Lake-Effect Snow, ,0,0,New York, ,2018-01-02 | New York,1/2/18,10:00:00,2/12/18,8:00:00,Fuel Supply Deficiency,Unknown,New York,2018-01-02 10:00:00 | New York
737537,1/2/18,2018-01-02  14:00:00 | New York,Lake-Effect Snow, ,40000,0,New York, ,2018-01-02 | New York,1/2/18,10:00:00,2/12/18,8:00:00,Fuel Supply Deficiency,Unknown,New York,2018-01-02 10:00:00 | New York
737539,1/2/18,2018-01-02  14:00:00 | New York,Blizzard, ,35000,0,New York, ,2018-01-02 | New York,1/2/18,10:00:00,2/12/18,8:00:00,Fuel Supply Deficiency,Unknown,New York,2018-01-02 10:00:00 | New York
737538,1/2/18,2018-01-02  14:00:00 | New York,Blizzard, ,35000,0,New York, ,2018-01-02 | New York,1/2/18,10:00:00,2/12/18,8:00:00,Fuel Supply Deficiency,Unknown,New York,2018-01-02 10:00:00 | New York
747841,3/2/18,2018-03-02  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
747841,3/2/18,2018-03-02  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
747841,3/2/18,2018-03-02  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
747841,3/2/18,2018-03-02  0:00:00 | New York,Heavy Snow, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745704,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745704,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745704,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745704,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745703,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745703,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745703,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745703,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745702,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745702,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745702,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745702,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745701,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745701,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745701,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745701,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745700,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745700,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745700,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745700,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745699,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745699,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745699,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745699,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745698,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745698,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
745698,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,7:00:00,Unknown,Unknown,Severe Weather,90000,New York,2018-03-02 7:00:00 | New York
745698,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,8:42:00,Unknown,Unknown,Severe Weather,63331,New York,2018-03-02 8:00:00 | New York
745697,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,11:34:00,Unknown,Unknown,Severe Weather,50000,New York,2018-03-02 11:00:00 | New York
745697,3/2/18,2018-03-02  0:00:00 | New York,Winter Storm, ,0,0,New York, ,2018-03-02 | New York,3/2/18,15:46:00,3/4/18,19:46:00,Severe Weather,72353,New York,2018-03-02 15:00:00 | New York
