,EVENT_ID,BEGIN_DATE,time_location_x,EVENT_TYPE,MAGNITUDE,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,date_state,Date Event Began,Time Event Began,Date of Restoration,Time of Restoration,Number of Customers Affected,state,time_location_y,Years
2366,712068,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,0.88,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2367,721332,7/23/17,2017-07-23  15:00:00 | Illinois,Flood,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2368,721311,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2369,721331,7/23/17,2017-07-23  15:00:00 | Illinois,Flood,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2370,721330,7/23/17,2017-07-23  15:00:00 | Illinois,Heavy Rain,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2371,712073,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2372,712069,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,0.88,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2373,721312,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2374,721611,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2375,712070,7/23/17,2017-07-23  15:00:00 | Illinois,Hail,0.88,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2376,721319,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,50.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2377,721329,7/23/17,2017-07-23  16:00:00 | Illinois,Flood,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2378,721333,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,50.0,1000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2379,721315,7/23/17,2017-07-23  16:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2380,721316,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,60.0,10000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2381,721317,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,60.0,10000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2382,721318,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,50.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2383,721320,7/23/17,2017-07-23  16:00:00 | Illinois,Flood,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2384,721352,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,50.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2385,721342,7/23/17,2017-07-23  16:00:00 | Illinois,Flood,0.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2386,721314,7/23/17,2017-07-23  16:00:00 | Illinois,Thunderstorm Wind,60.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2387,721334,7/23/17,2017-07-23  17:00:00 | Illinois,Thunderstorm Wind,61.0,5000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2388,721337,7/23/17,2017-07-23  17:00:00 | Illinois,Thunderstorm Wind,65.0,10000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2389,721335,7/23/17,2017-07-23  17:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2390,721336,7/23/17,2017-07-23  17:00:00 | Illinois,Hail,1.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2391,721338,7/23/17,2017-07-23  17:00:00 | Illinois,Thunderstorm Wind,61.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2392,721339,7/23/17,2017-07-23  17:00:00 | Illinois,Thunderstorm Wind,63.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2393,721341,7/23/17,2017-07-23  17:00:00 | Illinois,Thunderstorm Wind,61.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2394,721340,7/23/17,2017-07-23  18:00:00 | Illinois,Thunderstorm Wind,61.0,5000,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2395,712071,7/23/17,2017-07-23  20:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2017-07-23 | Illinois,2017-07-23,04:00:00,Unknown,Unknown,82000,Illinois,2017-07-23 4:00:00 | Illinois,2017
2396,757683,6/28/18,2018-06-28  9:00:00 | Illinois,Thunderstorm Wind,50.0,2000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2397,764603,6/28/18,2018-06-28  13:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2398,768759,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2399,764604,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2400,764605,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2401,764606,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2402,769263,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,52.0,50000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2403,769264,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,52.0,35000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2404,769265,6/28/18,2018-06-28  14:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2405,771591,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2406,769266,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2407,771596,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2408,771586,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2409,771590,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2410,771589,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2411,771588,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2412,771587,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2413,771585,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2414,771595,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2415,771594,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2416,771593,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2417,771592,6/28/18,2018-06-28  15:00:00 | Illinois,Excessive Heat,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2418,769267,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,6000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2419,769269,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2420,769270,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2421,768761,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2422,769272,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,65000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2423,769273,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,35000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2424,769274,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2425,769275,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,30000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2426,769276,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2427,769278,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,12000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2428,769280,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,25000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2429,769279,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2430,768765,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2431,769281,6/28/18,2018-06-28  15:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2432,768766,6/28/18,2018-06-28  16:00:00 | Illinois,Tornado,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2433,768767,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2434,768768,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2435,769283,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2436,768770,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2437,768785,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2438,769284,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2439,757687,6/28/18,2018-06-28  16:00:00 | Illinois,Hail,0.88,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2440,769288,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2441,768827,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2442,771474,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2443,768832,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,61.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2444,768828,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2445,769289,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2446,771471,6/28/18,2018-06-28  16:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2447,768833,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2448,771472,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2449,769291,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,6000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2450,771476,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2451,771478,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2452,771480,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2453,769292,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2454,769293,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2455,769295,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2456,769296,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,52.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2457,757690,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,56.0,25000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2458,757689,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,65.0,60000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2459,757696,6/28/18,2018-06-28  17:00:00 | Illinois,Thunderstorm Wind,65.0,30000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2460,757688,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,65.0,70000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2461,757697,6/28/18,2018-06-28  18:00:00 | Illinois,Tornado,0.0,35000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2462,757692,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,65.0,100000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2463,757693,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,65.0,60000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2464,757694,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,61.0,50000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2465,757695,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,56.0,30000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2466,771512,6/28/18,2018-06-28  18:00:00 | Illinois,Flash Flood,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2467,771484,6/28/18,2018-06-28  18:00:00 | Illinois,Hail,1.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2468,757698,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,61.0,50000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2469,757691,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,65.0,100000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2470,759200,6/28/18,2018-06-28  18:00:00 | Illinois,Flash Flood,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2471,757699,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,56.0,35000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2472,771485,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,56.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2473,757700,6/28/18,2018-06-28  18:00:00 | Illinois,Thunderstorm Wind,65.0,70000,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2474,771513,6/28/18,2018-06-28  19:00:00 | Illinois,Flash Flood,0.0,0,0,2018-06-28 | Illinois,2018-06-28,18:36:00,07/01/2018,07:00:00,112000,Illinois,2018-06-28 18:00:00 | Illinois,2018
2516,792589,11/25/18,2018-11-25  7:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2517,792592,11/25/18,2018-11-25  9:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2518,792591,11/25/18,2018-11-25  10:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2519,792594,11/25/18,2018-11-25  11:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2520,792595,11/25/18,2018-11-25  11:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2521,792993,11/25/18,2018-11-25  12:00:00 | Illinois,Heavy Snow,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2522,792588,11/25/18,2018-11-25  12:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2523,792587,11/25/18,2018-11-25  12:00:00 | Illinois,Winter Storm,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
2524,792929,11/25/18,2018-11-25  12:00:00 | Illinois,Blizzard,0.0,0,0,2018-11-25 | Illinois,2018-11-25,22:30:00,11/28/2018,20:17:00,313448,Illinois,2018-11-25 22:00:00 | Illinois,2018
